rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
14908000000,,741,,14,908000000,'',"[joint_1, joint_2]","[5.871955442424151, 0.6690226519172198]","[0.0024271908530727228, -3.828981248888037e-05]","[2.2764049295369717, 0.591709123248179]"
14928000000,,742,,14,928000000,'',"[joint_1, joint_2]","[5.872003898259643, 0.6690218871611071]","[0.002418816224752519, -3.8190792336240034e-05]","[2.276435126908488, 0.5917031200436064]"
14948000000,,743,,14,948000000,'',"[joint_1, joint_2]","[5.872052186905187, 0.6690211243827155]","[0.0024104704014303382, -3.80920274092914e-05]","[2.276465215106597, 0.5916971364342604]"
14968000000,,744,,14,968000000,'',"[joint_1, joint_2]","[5.8721003089358526, 0.669020363576954]","[0.002402153285478363, -3.799351644048765e-05]","[2.2764951945443594, 0.5916911723627141]"
14987000000,,745,,14,988000000,'',"[joint_1, joint_2]","[5.872148264924767, 0.6690196047387564]","[0.002393864779591074, -3.789525814984658e-05]","[2.2765250656323333, 0.5916852277711019]"
15008000000,,746,,15,8000000,'',"[joint_1, joint_2]","[5.872196055443112, 0.6690188478630832]","[0.0023856047868255218, -3.77972512665874e-05]","[2.2765548287788526, 0.5916793026015318]"
15028000000,,747,,15,28000000,'',"[joint_1, joint_2]","[5.872243681060135, 0.6690180929449197]","[0.0023773732105421682, -3.769949451327623e-05]","[2.276584484390259, 0.5916733967956282]"
15048000000,,748,,15,48000000,'',"[joint_1, joint_2]","[5.872291142343155, 0.669017339979276]","[0.002369169954428718, -3.7601986619450155e-05]","[2.2766140328703943, 0.5916675102949798]"
15068000000,,749,,15,68000000,'',"[joint_1, joint_2]","[5.872338439857565, 0.6690165889611874]","[0.0023609949225041017, -3.7504726329851135e-05]","[2.276643474621188, 0.5916616430408227]"
15088000000,,750,,15,88000000,'',"[joint_1, joint_2]","[5.872385574166845, 0.6690158398857156]","[0.00235284801908491, -3.7407712390548613e-05]","[2.2766728100424043, 0.5916557949744633]"
15108000000,,751,,15,108000000,'',"[joint_1, joint_2]","[5.872432545832561, 0.6690150927479488]","[0.002344729148813512, -3.731094357104425e-05]","[2.276702039531586, 0.5916499660368972]"
15128000000,,752,,15,128000000,'',"[joint_1, joint_2]","[5.872479355414381, 0.6690143475429933]","[0.0023366382166228094, -3.721441864320239e-05]","[2.2767311634847784, 0.5916441561690559]"
15148000000,,753,,15,148000000,'',"[joint_1, joint_2]","[5.872526003470069, 0.6690136042659853]","[0.002328575127756128, -3.711813640049338e-05]","[2.27676018229555, 0.5916383653118478]"
15168000000,,754,,15,168000000,'',"[joint_1, joint_2]","[5.8725724905555, 0.6690128629120862]","[0.00232053978774506, -3.702209565307601e-05]","[2.276789096355852, 0.5916325934060703]"
15188000000,,755,,15,188000000,'',"[joint_1, joint_2]","[5.872618817224663, 0.6690121234764765]","[0.0023125321024366186, -3.692629523664509e-05]","[2.276817906055747, 0.5916268403924753]"
15208000000,,756,,15,208000000,'',"[joint_1, joint_2]","[5.872664984029662, 0.6690113859543603]","[0.0023045519779360587, -3.683073399345571e-05]","[2.276846611783513, 0.5916211062118272]"
15228000000,,757,,15,228000000,'',"[joint_1, joint_2]","[5.8727109915207345, 0.6690106503409678]","[0.0022965993206787378, -3.6735410803507944e-05]","[2.2768752139255906, 0.5916153908048872]"
15249000000,,758,,15,248000000,'',"[joint_1, joint_2]","[5.8727568402462405, 0.6690099166315511]","[0.0022886740373523062, -3.6640324556367135e-05]","[2.276903712866683, 0.5916096941123833]"
15268000000,,759,,15,268000000,'',"[joint_1, joint_2]","[5.8728025307526845, 0.6690091848213795]","[0.0022807760349401987, -3.6545474163873336e-05]","[2.2769321089897474, 0.5916040160752924]"
15288000000,,760,,15,288000000,'',"[joint_1, joint_2]","[5.87284806358471, 0.6690084549057511]","[0.0022729052207076626, -3.645085856792199e-05]","[2.2769604026764436, 0.5915983566344029]"
15308000000,,761,,15,308000000,'',"[joint_1, joint_2]","[5.87289343928511, 0.6690077268799746]","[0.0022650615022194774, -3.635647673821962e-05]","[2.2769885943063293, 0.5915927157306571]"
15328000000,,762,,15,328000000,'',"[joint_1, joint_2]","[5.872938658394831, 0.6690070007393922]","[0.002257244787278784, -3.6262327652124195e-05]","[2.277016684257538, 0.591587093305272]"
15348000000,,763,,15,348000000,'',"[joint_1, joint_2]","[5.872983721452979, 0.6690062764793554]","[0.0022494549840024122, -3.616841032788153e-05]","[2.2770446729068716, 0.5915814892993173]"
15368000000,,764,,15,368000000,'',"[joint_1, joint_2]","[5.873028628996822, 0.6690055540952402]","[0.002241692000771487, -3.6074723801843636e-05]","[2.277072560629158, 0.5915759036540296]"
15387000000,,765,,15,388000000,'',"[joint_1, joint_2]","[5.873073381561803, 0.6690048335824406]","[0.00223395574625197, -3.5981267142846506e-05]","[2.27710034779815, 0.5915703363109758]"
15408000000,,766,,15,408000000,'',"[joint_1, joint_2]","[5.873117979681543, 0.6690041149363681]","[0.002226246129360473, -3.5888039424916e-05]","[2.2771280347857976, 0.5915647872117562]"
15428000000,,767,,15,428000000,'',"[joint_1, joint_2]","[5.873162423887835, 0.6690033981524541]","[0.002218563059299821, -3.5795039760676446e-05]","[2.277155621962869, 0.5915592562979934]"
15448000000,,768,,15,448000000,'',"[joint_1, joint_2]","[5.873206714710669, 0.6690026832261475]","[0.002210906445560121, -3.5702267289475145e-05]","[2.2771831096985746, 0.5915537435116651]"
15467000000,,769,,15,468000000,'',"[joint_1, joint_2]","[5.873250852678221, 0.6690019701529115]","[0.002203276197892087, -3.5609721168007504e-05]","[2.2772104983606365, 0.5915482487949237]"
15488000000,,770,,15,488000000,'',"[joint_1, joint_2]","[5.873294838316867, 0.6690012589282288]","[0.002195672226325286, -3.5517400586482055e-05]","[2.2772377883154267, 0.5915427720900784]"
15508000000,,771,,15,508000000,'',"[joint_1, joint_2]","[5.873338672151188, 0.6690005495475964]","[0.002188094441138165, -3.5425304734288104e-05]","[2.2772649799280447, 0.5915373133395526]"
15528000000,,772,,15,528000000,'',"[joint_1, joint_2]","[5.873382354703973, 0.6689998420065288]","[0.0021805427529147468, -3.533343284847085e-05]","[2.277292073562291, 0.591531872486074]"
15548000000,,773,,15,548000000,'',"[joint_1, joint_2]","[5.873425886496222, 0.6689991363005534]","[0.00217301707249653, -3.52417841806953e-05]","[2.277319069580481, 0.5915264494725182]"
15568000000,,774,,15,568000000,'',"[joint_1, joint_2]","[5.873469268047161, 0.668998432425215]","[0.0021655173110015228, -3.5150358004190814e-05]","[2.2773459683434845, 0.5915210442420897]"
15588000000,,775,,15,588000000,'',"[joint_1, joint_2]","[5.873512499874233, 0.6689977303760672]","[0.002158043379800666, -3.505915360086341e-05]","[2.2773727702113304, 0.5915156567380032]"
15608000000,,776,,15,608000000,'',"[joint_1, joint_2]","[5.87355558249312, 0.6689970301486872]","[0.002150595190556837, -3.496817028811718e-05]","[2.2773994755421825, 0.5915102869039985]"
15628000000,,777,,15,628000000,'',"[joint_1, joint_2]","[5.873598516417735, 0.6689963317386587]","[0.0021431726552026175, -3.487740739608041e-05]","[2.277426084693348, 0.5915049346837229]"
15648000000,,778,,15,648000000,'',"[joint_1, joint_2]","[5.873641302160229, 0.6689956351415782]","[0.00213577568594793, -3.4786864280598236e-05]","[2.2774525980207203, 0.5914996000213391]"
15668000000,,779,,15,668000000,'',"[joint_1, joint_2]","[5.873683940231012, 0.6689949403530582]","[0.0021284041952599145, -3.469654030485367e-05]","[2.277479015878884, 0.59149428286098]"
15688000000,,780,,15,688000000,'',"[joint_1, joint_2]","[5.873726431138732, 0.6689942473687198]","[0.002121058095890896, -3.4606434853117016e-05]","[2.2775053386211863, 0.5914889831472785]"
15708000000,,781,,15,708000000,'',"[joint_1, joint_2]","[5.873768775390308, 0.668993556184204]","[0.00211373730087259, -3.4516547332984985e-05]","[2.2775315665996905, 0.5914837008249846]"
15728000000,,782,,15,728000000,'',"[joint_1, joint_2]","[5.87381097349091, 0.6689928667951568]","[0.0021064417234893597, -3.4426877155328134e-05]","[2.2775577001654423, 0.5914784358389575]"
15752000000,,783,,15,748000000,'',"[joint_1, joint_2]","[5.873853025943985, 0.6689921791972333]","[0.0020991712773086113, -3.43374237497052e-05]","[2.2775837396681147, 0.5914731881344166]"
15768000000,,784,,15,768000000,'',"[joint_1, joint_2]","[5.873894933251252, 0.6689914933861081]","[0.002091925876193894, -3.424818657425579e-05]","[2.2776096854559795, 0.5914679576569813]"
15788000000,,785,,15,788000000,'',"[joint_1, joint_2]","[5.873936695912715, 0.6689908093574592]","[0.0020847054342544094, -3.4159165078805846e-05]","[2.277635537876441, 0.5914627443521376]"
15808000000,,786,,15,808000000,'',"[joint_1, joint_2]","[5.873978314426649, 0.6689901271069827]","[0.002077509865883981, -3.40703587382858e-05]","[2.2776612972752686, 0.5914575481659805]"
15828000000,,787,,15,828000000,'',"[joint_1, joint_2]","[5.874019789289635, 0.6689894466303761]","[0.0020703390857626574, -3.3981767038190544e-05]","[2.277686963997419, 0.5914523690445647]"
15848000000,,788,,15,848000000,'',"[joint_1, joint_2]","[5.874061120996546, 0.6689887679233548]","[0.002063193008816935, -3.3893389463012305e-05]","[2.277712538386347, 0.5914472069343427]"
15868000000,,789,,15,868000000,'',"[joint_1, joint_2]","[5.874102310040549, 0.6689880909816432]","[0.0020560715502942065, -3.380522553459841e-05]","[2.2777380207845184, 0.5914420617818508]"
15888000000,,790,,15,888000000,'',"[joint_1, joint_2]","[5.8741433569131285, 0.6689874158009692]","[0.0020489746256604543, -3.3717274746376206e-05]","[2.2777634115329173, 0.5914369335340859]"
15908000000,,791,,15,908000000,'',"[joint_1, joint_2]","[5.874184262104078, 0.6689867423770783]","[0.002041902150722216, -3.3629536643916234e-05]","[2.2777887109715573, 0.5914318221380573]"
15928000000,,792,,15,928000000,'',"[joint_1, joint_2]","[5.874225026101508, 0.668986070705718]","[0.002034854041502464, -3.354201074135194e-05]","[2.2778139194393425, 0.5914267275410413]"
15948000000,,793,,15,948000000,'',"[joint_1, joint_2]","[5.874265649391853, 0.6689854007826534]","[0.0020278302143393006, -3.34546965831883e-05]","[2.27783903727363, 0.5914216496906229]"
15968000000,,794,,15,968000000,'',"[joint_1, joint_2]","[5.8743061324598775, 0.6689847326036515]","[0.002020830585831875, -3.336759371424256e-05]","[2.2778640648107427, 0.5914165885344627]"
15988000000,,795,,15,988000000,'',"[joint_1, joint_2]","[5.874346475788684, 0.6689840661644952]","[0.0020138550728576385, -3.3280701685870114e-05]","[2.2778890023858867, 0.591411544020497]"
16008000000,,796,,16,8000000,'',"[joint_1, joint_2]","[5.874386679859714, 0.6689834014609675]","[0.0020069035925815706, -3.319402005962915e-05]","[2.277913850332984, 0.591406516097072]"
16028000000,,797,,16,28000000,'',"[joint_1, joint_2]","[5.87442674515275, 0.6689827384888689]","[0.0019999760624257665, -3.3107548391128616e-05]","[2.27793860898471, 0.5914015047123321]"
16048000000,,798,,16,48000000,'',"[joint_1, joint_2]","[5.874466672145931, 0.6689820772439985]","[0.0019930724000998545, -3.302128625018788e-05]","[2.2779632786726096, 0.5913965098149957]"
16068000000,,799,,16,68000000,'',"[joint_1, joint_2]","[5.874506461315754, 0.6689814177221782]","[0.0019861925235845133, -3.2935233206027835e-05]","[2.277987859727108, 0.5913915313537523]"
16088000000,,800,,16,88000000,'',"[joint_1, joint_2]","[5.874546113137075, 0.6689807599192266]","[0.001979336351148466, -3.2849388833945236e-05]","[2.27801235247713, 0.591386569277615]"
16108000000,,801,,16,108000000,'',"[joint_1, joint_2]","[5.874585628083119, 0.6689801038309762]","[0.0019725038013145677, -3.276375270652742e-05]","[2.278036757250859, 0.5913816235356829]"
16128000000,,802,,16,128000000,'',"[joint_1, joint_2]","[5.874625006625487, 0.668979449453265]","[0.0019656947929149364, -3.2678324414284025e-05]","[2.278061074374811, 0.5913766940773718]"
16148000000,,803,,16,148000000,'',"[joint_1, joint_2]","[5.874664249234157, 0.6689787967819418]","[0.0019589092450149016, -3.259310352506312e-05]","[2.2780853041745313, 0.5913717808521841]"
16168000000,,804,,16,168000000,'',"[joint_1, joint_2]","[5.87470335637749, 0.6689781458128587]","[0.0019521470769950013, -3.250808963384038e-05]","[2.278109446974412, 0.5913668838099099]"
16188000000,,805,,16,188000000,'',"[joint_1, joint_2]","[5.874742328522242, 0.6689774965418875]","[0.00194540820847095, -3.242328231288852e-05]","[2.2781335030974668, 0.5913620029003779]"
16208000000,,806,,16,208000000,'',"[joint_1, joint_2]","[5.874781166133561, 0.6689768489648964]","[0.001938692559377834, -3.2338681160344954e-05]","[2.278157472865667, 0.5913571380736741]"
16228000000,,807,,16,228000000,'',"[joint_1, joint_2]","[5.874819869674994, 0.6689762030777677]","[0.001932000049888337, -3.2254285754336216e-05]","[2.2781813565995837, 0.5913522892800108]"
16248000000,,808,,16,248000000,'',"[joint_1, joint_2]","[5.874858439608501, 0.6689755588763893]","[0.0019253306004576335, -3.2170095683066707e-05]","[2.278205154619029, 0.5913474564697165]"
16268000000,,809,,16,268000000,'',"[joint_1, joint_2]","[5.874896876394449, 0.6689749163566594]","[0.0019186841318240837, -3.2086110534586655e-05]","[2.2782288672421465, 0.5913426395935855]"
16288000000,,810,,16,288000000,'',"[joint_1, joint_2]","[5.874935180491625, 0.6689742755144854]","[0.0019120605649919204, -3.200232989649938e-05]","[2.2782524947858405, 0.5913378386022213]"
16308000000,,811,,16,308000000,'',"[joint_1, joint_2]","[5.874973352357238, 0.6689736363457817]","[0.001905459821233905, -3.191875335372156e-05]","[2.2782760375662643, 0.5913330534464295]"
16328000000,,812,,16,328000000,'',"[joint_1, joint_2]","[5.875011392446923, 0.6689729988464679]","[0.0018988818220921251, -3.18353804901186e-05]","[2.278299495898057, 0.591328284077352]"
16348000000,,813,,16,348000000,'',"[joint_1, joint_2]","[5.875049301214752, 0.6689723630124762]","[0.0018923264893975055, -3.1752210896298814e-05]","[2.2783228700945637, 0.5913235304462505]"
16368000000,,814,,16,368000000,'',"[joint_1, joint_2]","[5.875087079113239, 0.6689717288397459]","[0.0018857937452217632, -3.1669244149674664e-05]","[2.2783461604682715, 0.591318792504326]"
16388000000,,815,,16,388000000,'',"[joint_1, joint_2]","[5.875124726593332, 0.6689710963242232]","[0.0018792835119277253, -3.158647983606336e-05]","[2.278369367330219, 0.5913140702031908]"
16408000000,,816,,16,408000000,'',"[joint_1, joint_2]","[5.875162244104442, 0.6689704654618689]","[0.0018727957121406965, -3.150391753908139e-05]","[2.2783924909901976, 0.5913093634944315]"
16428000000,,817,,16,428000000,'',"[joint_1, joint_2]","[5.875199632094426, 0.668969836248638]","[0.0018663302687591155, -3.142155684185714e-05]","[2.2784155317571195, 0.5913046723297873]"
16448000000,,818,,16,448000000,'',"[joint_1, joint_2]","[5.875236891009603, 0.6689692086805126]","[0.001859887104930102, -3.133939731853356e-05]","[2.2784384899383205, 0.5912999966611774]"
16468000000,,819,,16,468000000,'',"[joint_1, joint_2]","[5.875274021294765, 0.6689685827534655]","[0.0018534661440955435, -3.125743855368103e-05]","[2.27846136584018, 0.5912953364407686]"
16488000000,,820,,16,488000000,'',"[joint_1, joint_2]","[5.875311023393166, 0.6689679584634893]","[0.0018470673099237802, -3.117568011348467e-05]","[2.2784841597678707, 0.5912906916205871]"
16508000000,,821,,16,508000000,'',"[joint_1, joint_2]","[5.875347897746542, 0.6689673358065855]","[0.001840690526386701, -3.1094121582763996e-05]","[2.2785068720252633, 0.5912860621529615]"
16528000000,,822,,16,528000000,'',"[joint_1, joint_2]","[5.875384644795108, 0.6689667147787537]","[0.0018343357177043893, -3.101276253619691e-05]","[2.278529502915103, 0.5912814479905144]"
16548000000,,823,,16,548000000,'',"[joint_1, joint_2]","[5.875421264977569, 0.6689660953760148]","[0.0018280028083556687, -3.0931602543428664e-05]","[2.2785520527389953, 0.5912768490855902]"
16568000000,,824,,16,568000000,'',"[joint_1, joint_2]","[5.87545775873112, 0.6689654775943881]","[0.0018216917230795512, -3.085064117616947e-05]","[2.2785745217974496, 0.5912722653910232]"
16588000000,,825,,16,588000000,'',"[joint_1, joint_2]","[5.875494126491455, 0.6689648614299069]","[0.0018154023868783415, -3.076987799864486e-05]","[2.2785969103893793, 0.5912676968596822]"
16608000000,,826,,16,608000000,'',"[joint_1, joint_2]","[5.875530368692771, 0.6689642468786117]","[0.0018091347250247293, -3.068931258602475e-05]","[2.278619218813105, 0.5912631434443728]"
16628000000,,827,,16,628000000,'',"[joint_1, joint_2]","[5.875566485767774, 0.6689636339365537]","[0.0018028886630416404, -3.0608944504626314e-05]","[2.278641447365349, 0.5912586050982739]"
16648000000,,828,,16,648000000,'',"[joint_1, joint_2]","[5.875602478147678, 0.6689630225997876]","[0.0017966641266971082, -3.052877331255542e-05]","[2.2786635963418704, 0.5912540817745818]"
16668000000,,829,,16,668000000,'',"[joint_1, joint_2]","[5.87563834626222, 0.6689624128643823]","[0.0017904610420461267, -3.0448798584198963e-05]","[2.2786856660371266, 0.5912495734265261]"
16688000000,,830,,16,688000000,'',"[joint_1, joint_2]","[5.875674090539661, 0.6689618047264139]","[0.0017842793353795704, -3.036901987805941e-05]","[2.2787076567445506, 0.5912450800076046]"
16708000000,,831,,16,708000000,'',"[joint_1, joint_2]","[5.875709711406789, 0.6689611981819619]","[0.0017781189332442624, -3.028943675349228e-05]","[2.2787295687562734, 0.5912406014713498]"
16728000000,,832,,16,728000000,'',"[joint_1, joint_2]","[5.875745209288924, 0.6689605932271254]","[0.0017719797624430084, -3.021004877239034e-05]","[2.278751402363461, 0.5912361377714881]"
16748000000,,833,,16,748000000,'',"[joint_1, joint_2]","[5.875780584609926, 0.6689599898580019]","[0.0017658617500393061, -3.0130855496348632e-05]","[2.278773157856013, 0.5912316888616266]"
16768000000,,834,,16,768000000,'',"[joint_1, joint_2]","[5.875815837792204, 0.6689593880707063]","[0.0017597648233407164, -3.0051856482952175e-05]","[2.278794835522452, 0.5912272546958931]"
16788000000,,835,,16,788000000,'',"[joint_1, joint_2]","[5.875850969256704, 0.6689587878613521]","[0.0017536889099055329, -2.997305128730381e-05]","[2.278816435650702, 0.5912228352280829]"
16808000000,,836,,16,808000000,'',"[joint_1, joint_2]","[5.8758859794229386, 0.6689581892260721]","[0.001747633937544779, -2.9894439468674486e-05]","[2.278837958527055, 0.5912184304124525]"
16828000000,,837,,16,828000000,'',"[joint_1, joint_2]","[5.87592086870897, 0.6689575921609991]","[0.0017415998343288113, -2.981602058644249e-05]","[2.2788594044369703, 0.5912140402031532]"
16848000000,,838,,16,848000000,'',"[joint_1, joint_2]","[5.87595563753143, 0.6689569966622857]","[0.0017355865285484588, -2.9737794185649268e-05]","[2.27888077366455, 0.5912096645545752]"
16868000000,,839,,16,868000000,'',"[joint_1, joint_2]","[5.875990286305515, 0.6689564027260824]","[0.0017295939487792342, -2.9659759835042564e-05]","[2.2789020664928827, 0.5912053034212675]"
16888000000,,840,,16,888000000,'',"[joint_1, joint_2]","[5.8760248154450005, 0.6689558103485522]","[0.0017236220238179814, -2.95819170830268e-05]","[2.2789232832039956, 0.5912009567577158]"
16908000000,,841,,16,908000000,'',"[joint_1, joint_2]","[5.876059225362233, 0.6689552195258708]","[0.0017176706827101674, -2.9504265483807105e-05]","[2.278944424078776, 0.5911966245186098]"
16928000000,,842,,16,928000000,'',"[joint_1, joint_2]","[5.876093516468147, 0.6689546302542171]","[0.001711739854747498, -2.9426804589883365e-05]","[2.2789654893969105, 0.5911923066587572]"
16948000000,,843,,16,948000000,'',"[joint_1, joint_2]","[5.876127689172272, 0.6689540425297826]","[0.0017058294694714173, -2.9349533957960874e-05]","[2.2789864794370143, 0.5911880031332011]"
16968000000,,844,,16,968000000,'',"[joint_1, joint_2]","[5.876161743882713, 0.668953456348766]","[0.0016999394566589595, -2.9272453139416506e-05]","[2.279007394476543, 0.5911837138968031]"
16988000000,,845,,16,988000000,'',"[joint_1, joint_2]","[5.876195681006195, 0.6689528717073783]","[0.0016940697463218109, -2.919556168627809e-05]","[2.2790282347921558, 0.5911794389046464]"
17008000000,,846,,17,8000000,'',"[joint_1, joint_2]","[5.8762295009480265, 0.668952288601834]","[0.0016882202687281446, -2.9118859154013844e-05]","[2.279049000659054, 0.591175178112106]"
17028000000,,847,,17,28000000,'',"[joint_1, joint_2]","[5.876263204112138, 0.6689517070283619]","[0.0016823909543784575, -2.9042345100246513e-05]","[2.2790696923514457, 0.5911709314746221]"
17048000000,,848,,17,48000000,'',"[joint_1, joint_2]","[5.876296790901063, 0.6689511269831945]","[0.0016765817340151515, -2.896601907795412e-05]","[2.279090310142597, 0.5911666989474733]"
17068000000,,849,,17,68000000,'',"[joint_1, joint_2]","[5.8763302617159585, 0.6689505484625782]","[0.0016707925385971666, -2.8889880636377013e-05]","[2.2791108543045513, 0.5911624804863642]"
17088000000,,850,,17,88000000,'',"[joint_1, joint_2]","[5.876363616956597, 0.6689499714627649]","[0.0016650232993678515, -2.8813929341569558e-05]","[2.2791313251084513, 0.5911582760468864]"
17108000000,,851,,17,108000000,'',"[joint_1, joint_2]","[5.876396857021385, 0.6689493959800172]","[0.001659273947746078, -2.8738164736102738e-05]","[2.279151722824196, 0.5911540855850345]"
17128000000,,852,,17,128000000,'',"[joint_1, joint_2]","[5.876429982307359, 0.668948822010603]","[0.0016535444154358086, -2.8662586387669586e-05]","[2.2791720477205724, 0.5911499090566121]"
17148000000,,853,,17,148000000,'',"[joint_1, joint_2]","[5.876462993210187, 0.6689482495508043]","[0.0016478346343518678, -2.858719384736313e-05]","[2.2791923000654752, 0.5911457464176821]"
17168000000,,854,,17,168000000,'',"[joint_1, joint_2]","[5.87649589012418, 0.6689476785969122]","[0.0016421445366418038, -2.8511986674516123e-05]","[2.2792124801258433, 0.5911415976243097]"
17188000000,,855,,17,188000000,'',"[joint_1, joint_2]","[5.876528673442297, 0.6689471091452193]","[0.0016364740546809232, -2.8436964421515477e-05]","[2.2792325881673188, 0.591137462632878]"
17208000000,,856,,17,208000000,'',"[joint_1, joint_2]","[5.876561343556144, 0.6689465411920326]","[0.0016308231210959633, -2.836212665395109e-05]","[2.279252624454522, 0.5911333413997693]"
17228000000,,857,,17,228000000,'',"[joint_1, joint_2]","[5.876593900855985, 0.6689459747336697]","[0.0016251916687293655, -2.828747293024867e-05]","[2.279272589251277, 0.5911292338812757]"
17248000000,,858,,17,248000000,'',"[joint_1, joint_2]","[5.876626345730739, 0.6689454097664536]","[0.0016195796306585294, -2.821300281468644e-05]","[2.2792924828200882, 0.591125140034261]"
17268000000,,859,,17,268000000,'',"[joint_1, joint_2]","[5.876658678567992, 0.6689448462867142]","[0.0016139869401902921, -2.8138715867306223e-05]","[2.2793123054225504, 0.5911210598153389]"
17288000000,,860,,17,288000000,'',"[joint_1, joint_2]","[5.876690899753997, 0.6689442842907942]","[0.0016084135308400214, -2.8064611645897295e-05]","[2.2793320573194853, 0.5911169931812049]"
17308000000,,861,,17,308000000,'',"[joint_1, joint_2]","[5.876723009673683, 0.6689437237750431]","[0.0016028593363721798, -2.7990689715824907e-05]","[2.2793517387702447, 0.5911129400890056]"
17328000000,,862,,17,328000000,'',"[joint_1, joint_2]","[5.876755008710651, 0.668943164735821]","[0.001597324290780452, -2.7916949647724615e-05]","[2.2793713500335477, 0.5911089004957008]"
17348000000,,863,,17,348000000,'',"[joint_1, joint_2]","[5.876786897247189, 0.6689426071694955]","[0.0015918083282697672, -2.784339100687992e-05]","[2.2793908913666483, 0.5911048743585398]"
17368000000,,864,,17,368000000,'',"[joint_1, joint_2]","[5.87681867566427, 0.6689420510724409]","[0.0015863113832775425, -2.7770013360325528e-05]","[2.2794103630264253, 0.5911008616347156]"
17388000000,,865,,17,388000000,'',"[joint_1, joint_2]","[5.876850344341557, 0.6689414964410423]","[0.001580833390457205, -2.7696816276081247e-05]","[2.279429765268319, 0.5910968622816662]"
17408000000,,866,,17,408000000,'',"[joint_1, joint_2]","[5.876881903657411, 0.6689409432716955]","[0.0015753742846778575, -2.762379931764555e-05]","[2.2794490983468902, 0.5910928762569357]"
17428000000,,867,,17,428000000,'',"[joint_1, joint_2]","[5.876913353988888, 0.6689403915607981]","[0.0015699340010662472, -2.7550962067558098e-05]","[2.2794683625155656, 0.5910889035181647]"
17448000000,,868,,17,448000000,'',"[joint_1, joint_2]","[5.876944695711755, 0.6689398413047636]","[0.0015645124749356205, -2.747830409614892e-05]","[2.2794875580272738, 0.5910849440230601]"
17468000000,,869,,17,468000000,'',"[joint_1, joint_2]","[5.876975929200483, 0.6689392925000073]","[0.001559109641832533, -2.740582497523969e-05]","[2.279506685133346, 0.5910809977296255]"
17488000000,,870,,17,488000000,'',"[joint_1, joint_2]","[5.877007054828257, 0.6689387451429623]","[0.001553725437519279, -2.7333524280683365e-05]","[2.2795257440845504, 0.5910770645956698]"
17508000000,,871,,17,508000000,'',"[joint_1, joint_2]","[5.8770380729669816, 0.6689381992300616]","[0.0015483597979794102, -2.7261401588086565e-05]","[2.2795447351305507, 0.5910731445793667]"
17528000000,,872,,17,528000000,'',"[joint_1, joint_2]","[5.8770689839872805, 0.6689376547577472]","[0.0015430126594117393, -2.7189456475964395e-05]","[2.2795636585200194, 0.5910692376389619]"
17548000000,,873,,17,548000000,'',"[joint_1, joint_2]","[5.877099788258507, 0.6689371117224754]","[0.001537683958244992, -2.7117688527910364e-05]","[2.279582514500702, 0.591065343732706]"
17568000000,,874,,17,568000000,'',"[joint_1, joint_2]","[5.877130486148744, 0.6689365701207057]","[0.0015323736311012835, -2.7046097317536162e-05]","[2.2796013033194367, 0.5910614628192069]"
17588000000,,875,,17,588000000,'',"[joint_1, joint_2]","[5.877161078024805, 0.6689360299489087]","[0.0015270816148513617, -2.6974682437317515e-05]","[2.27962002522205, 0.5910575948568891]"
17608000000,,876,,17,608000000,'',"[joint_1, joint_2]","[5.877191564252249, 0.6689354912035617]","[0.001521807846553333, -2.6903443469293836e-05]","[2.2796386804534623, 0.5910537398044843]"
17628000000,,877,,17,628000000,'',"[joint_1, joint_2]","[5.877221945195378, 0.6689349538811493]","[0.0015165522634815133, -2.6832379990911854e-05]","[2.279657269257583, 0.591049897620783]"
17648000000,,878,,17,648000000,'',"[joint_1, joint_2]","[5.877252221217235, 0.6689344179781704]","[0.0015113148031378394, -2.6761491595287627e-05]","[2.279675791877483, 0.5910460682647458]"
17668000000,,879,,17,668000000,'',"[joint_1, joint_2]","[5.877282392679625, 0.668933883491122]","[0.0015060954032253715, -2.6690777865833815e-05]","[2.2796942485551885, 0.5910422516953759]"
17688000000,,880,,17,688000000,'',"[joint_1, joint_2]","[5.877312459943105, 0.6689333504165189]","[0.001500894001664442, -2.6620238394373455e-05]","[2.2797126395319327, 0.5910384478717868]"
17708000000,,881,,17,708000000,'',"[joint_1, joint_2]","[5.8773424233669855, 0.6689328187508776]","[0.0014957105365908392, -2.654987277079645e-05]","[2.279730965047725, 0.5910346567533653]"
17728000000,,882,,17,728000000,'',"[joint_1, joint_2]","[5.877372283309354, 0.6689322884907272]","[0.0014905449463605857, -2.6479680597235947e-05]","[2.2797492253421145, 0.5910308782994006]"
17748000000,,883,,17,748000000,'',"[joint_1, joint_2]","[5.87740204012706, 0.6689317596326037]","[0.0014853971695066052, -2.6409661455163453e-05]","[2.279767420653437, 0.5910271124694614]"
17768000000,,884,,17,768000000,'',"[joint_1, joint_2]","[5.877431694175728, 0.6689312321730503]","[0.0014802671447909563, -2.6339814941834508e-05]","[2.279785551219252, 0.5910233592229727]"
17788000000,,885,,17,788000000,'',"[joint_1, joint_2]","[5.877461245809761, 0.6689307061086174]","[0.0014751548111897798, -2.6270140652884634e-05]","[2.2798036172759883, 0.5910196185199176]"
